Video_id,Segment_id,Pred,Pred_binary,Pred_7
10219,1,0.17,positive,Neutral
10219,2,0.17,positive,Neutral
10219,3,0.17,positive,Neutral
10219,4,0.17,positive,Neutral
10219,5,0.17,positive,Neutral
10219,6,0.17,positive,Neutral
10219,7,0.17,positive,Neutral
10219,8,0.17,positive,Neutral
10219,9,0.17,positive,Neutral
10219,10,0.17,positive,Neutral
10219,11,0.17,positive,Neutral
10219,12,0.17,positive,Neutral
10219,13,0.17,positive,Neutral
102213,0,0.17,positive,Neutral
102213,1,0.17,positive,Neutral
102213,2,0.17,positive,Neutral
102213,3,0.17,positive,Neutral
102213,4,0.17,positive,Neutral
102213,5,0.17,positive,Neutral
102213,6,0.17,positive,Neutral
102213,7,0.17,positive,Neutral
102213,8,0.17,positive,Neutral
102213,9,0.17,positive,Neutral
102213,10,0.17,positive,Neutral
102213,11,0.17,positive,Neutral
102213,12,0.17,positive,Neutral
102213,13,0.17,positive,Neutral
102389,0,0.17,positive,Neutral
102389,1,0.17,positive,Neutral
102389,2,0.17,positive,Neutral
102389,3,0.17,positive,Neutral
102389,4,0.17,positive,Neutral
102389,5,0.17,positive,Neutral
102389,6,0.17,positive,Neutral
102389,7,0.17,positive,Neutral
102389,8,0.17,positive,Neutral
102389,9,0.17,positive,Neutral
102389,10,0.17,positive,Neutral
102389,11,0.17,positive,Neutral
102389,12,0.17,positive,Neutral
102389,13,0.17,positive,Neutral
102389,14,0.17,positive,Neutral
104741,0,0.17,positive,Neutral
104741,1,0.17,positive,Neutral
104741,2,0.17,positive,Neutral
104741,3,0.17,positive,Neutral
104741,4,0.17,positive,Neutral
104741,5,0.17,positive,Neutral
104741,6,0.17,positive,Neutral
104741,7,0.17,positive,Neutral
104741,8,0.17,positive,Neutral
104741,9,0.17,positive,Neutral
107585,0,0.17,positive,Neutral
107585,1,0.17,positive,Neutral
107585,2,0.17,positive,Neutral
107585,3,0.17,positive,Neutral
107585,4,0.17,positive,Neutral
107585,5,0.17,positive,Neutral
107585,6,0.17,positive,Neutral
107585,7,0.17,positive,Neutral
107585,8,0.17,positive,Neutral
107585,9,0.17,positive,Neutral
107585,10,0.17,positive,Neutral
107585,11,0.17,positive,Neutral
107585,12,0.17,positive,Neutral
107585,13,0.17,positive,Neutral
107585,14,0.17,positive,Neutral
107585,15,0.17,positive,Neutral
107585,16,0.17,positive,Neutral
107585,17,0.17,positive,Neutral
107585,18,0.17,positive,Neutral
107585,19,0.17,positive,Neutral
108146,0,0.17,positive,Neutral
108146,1,0.17,positive,Neutral
108146,2,0.17,positive,Neutral
108146,3,0.17,positive,Neutral
108146,4,0.17,positive,Neutral
108146,5,0.17,positive,Neutral
108146,6,0.17,positive,Neutral
108146,7,0.17,positive,Neutral
108146,8,0.17,positive,Neutral
108146,9,0.17,positive,Neutral
108146,10,0.17,positive,Neutral
108146,11,0.17,positive,Neutral
110565,0,0.17,positive,Neutral
110565,1,0.17,positive,Neutral
110565,2,0.17,positive,Neutral
110565,3,0.17,positive,Neutral
110565,4,0.17,positive,Neutral
110565,5,0.17,positive,Neutral
110565,6,0.17,positive,Neutral
110565,7,0.17,positive,Neutral
110565,8,0.17,positive,Neutral
111881,0,0.17,positive,Neutral
111881,1,0.17,positive,Neutral
111881,2,0.17,positive,Neutral
111881,3,0.17,positive,Neutral
111881,4,0.17,positive,Neutral
111881,5,0.17,positive,Neutral
111881,6,0.17,positive,Neutral
111881,7,0.17,positive,Neutral
111881,8,0.17,positive,Neutral
111881,9,0.17,positive,Neutral
111881,10,0.17,positive,Neutral
111881,11,0.17,positive,Neutral
111881,12,0.17,positive,Neutral
111881,13,0.17,positive,Neutral
111881,14,0.17,positive,Neutral
111881,15,0.17,positive,Neutral
111881,16,0.17,positive,Neutral
111881,17,0.17,positive,Neutral
112425,0,0.17,positive,Neutral
112425,1,0.17,positive,Neutral
112425,2,0.17,positive,Neutral
112425,3,0.17,positive,Neutral
112425,4,0.17,positive,Neutral
112425,5,0.17,positive,Neutral
112425,6,0.17,positive,Neutral
112425,7,0.17,positive,Neutral
112425,8,0.17,positive,Neutral
112425,9,0.17,positive,Neutral
112425,10,0.17,positive,Neutral
112425,11,0.17,positive,Neutral
112425,12,0.17,positive,Neutral
112509,0,0.17,positive,Neutral
112509,1,0.17,positive,Neutral
112509,2,0.17,positive,Neutral
112509,3,0.17,positive,Neutral
112509,4,0.17,positive,Neutral
112509,5,0.17,positive,Neutral
116213,0,0.17,positive,Neutral
116213,1,0.17,positive,Neutral
116213,2,0.17,positive,Neutral
116213,3,0.17,positive,Neutral
116213,4,0.17,positive,Neutral
116213,5,0.17,positive,Neutral
116213,6,0.17,positive,Neutral
116213,7,0.17,positive,Neutral
116213,8,0.17,positive,Neutral
116213,9,0.17,positive,Neutral
116213,10,0.17,positive,Neutral
116213,11,0.17,positive,Neutral
116213,12,0.17,positive,Neutral
11UtTaDYgII,0,0.17,positive,Neutral
11UtTaDYgII,1,0.17,positive,Neutral
11UtTaDYgII,2,0.17,positive,Neutral
11UtTaDYgII,3,0.17,positive,Neutral
11UtTaDYgII,4,0.17,positive,Neutral
11UtTaDYgII,5,0.17,positive,Neutral
11UtTaDYgII,6,0.17,positive,Neutral
121400,0,0.17,positive,Neutral
121400,1,0.17,positive,Neutral
121400,2,0.17,positive,Neutral
121400,3,0.17,positive,Neutral
121400,4,0.17,positive,Neutral
121400,5,0.17,positive,Neutral
121400,6,0.17,positive,Neutral
121400,7,0.17,positive,Neutral
121400,8,0.17,positive,Neutral
121400,9,0.17,positive,Neutral
121400,10,0.17,positive,Neutral
121400,11,0.17,positive,Neutral
126872,0,0.17,positive,Neutral
126872,1,0.17,positive,Neutral
126872,2,0.17,positive,Neutral
126872,3,0.17,positive,Neutral
126872,4,0.17,positive,Neutral
126872,5,0.17,positive,Neutral
126872,6,0.17,positive,Neutral
126872,7,0.17,positive,Neutral
126872,8,0.17,positive,Neutral
126872,9,0.17,positive,Neutral
126872,10,0.17,positive,Neutral
126872,11,0.17,positive,Neutral
126872,12,0.17,positive,Neutral
126872,13,0.17,positive,Neutral
126872,14,0.17,positive,Neutral
130366,0,0.17,positive,Neutral
130366,1,0.17,positive,Neutral
130366,2,0.17,positive,Neutral
130366,3,0.17,positive,Neutral
130366,4,0.17,positive,Neutral
130366,5,0.17,positive,Neutral
130366,6,0.17,positive,Neutral
130366,7,0.17,positive,Neutral
130366,8,0.17,positive,Neutral
130366,9,0.17,positive,Neutral
130366,10,0.17,positive,Neutral
130366,11,0.17,positive,Neutral
132028,0,0.17,positive,Neutral
132028,1,0.17,positive,Neutral
132028,2,0.17,positive,Neutral
132028,3,0.17,positive,Neutral
132028,4,0.17,positive,Neutral
132028,5,0.17,positive,Neutral
132028,6,0.17,positive,Neutral
132028,7,0.17,positive,Neutral
135623,0,0.17,positive,Neutral
135623,1,0.17,positive,Neutral
135623,2,0.17,positive,Neutral
135623,3,0.17,positive,Neutral
135623,4,0.17,positive,Neutral
135623,5,0.17,positive,Neutral
135623,6,0.17,positive,Neutral
135623,7,0.17,positive,Neutral
135623,8,0.17,positive,Neutral
135623,9,0.17,positive,Neutral
136196,0,0.17,positive,Neutral
136196,1,0.17,positive,Neutral
136196,2,0.17,positive,Neutral
136196,3,0.17,positive,Neutral
136196,4,0.17,positive,Neutral
136196,5,0.17,positive,Neutral
136196,6,0.17,positive,Neutral
136196,7,0.17,positive,Neutral
136196,8,0.17,positive,Neutral
136196,9,0.17,positive,Neutral
136196,10,0.17,positive,Neutral
136196,11,0.17,positive,Neutral
136196,12,0.17,positive,Neutral
136196,13,0.17,positive,Neutral
136196,14,0.17,positive,Neutral
167521,0,0.17,positive,Neutral
167521,1,0.17,positive,Neutral
167521,2,0.17,positive,Neutral
167521,3,0.17,positive,Neutral
167521,4,0.17,positive,Neutral
167521,5,0.17,positive,Neutral
167521,6,0.17,positive,Neutral
167521,7,0.17,positive,Neutral
167521,8,0.17,positive,Neutral
167521,9,0.17,positive,Neutral
167521,10,0.17,positive,Neutral
167521,11,0.17,positive,Neutral
167521,12,0.17,positive,Neutral
167521,13,0.17,positive,Neutral
167521,14,0.17,positive,Neutral
167521,15,0.17,positive,Neutral
167521,16,0.17,positive,Neutral
167521,17,0.17,positive,Neutral
173CpFb3clw,0,0.17,positive,Neutral
173CpFb3clw,1,0.17,positive,Neutral
173CpFb3clw,2,0.17,positive,Neutral
180971,0,0.17,positive,Neutral
180971,1,0.17,positive,Neutral
180971,2,0.17,positive,Neutral
180971,3,0.17,positive,Neutral
180971,4,0.17,positive,Neutral
180971,5,0.17,positive,Neutral
180971,6,0.17,positive,Neutral
190743,0,0.17,positive,Neutral
190743,1,0.17,positive,Neutral
190743,2,0.17,positive,Neutral
190743,3,0.17,positive,Neutral
190743,4,0.17,positive,Neutral
190743,5,0.17,positive,Neutral
190743,6,0.17,positive,Neutral
190743,7,0.17,positive,Neutral
190743,8,0.17,positive,Neutral
190743,9,0.17,positive,Neutral
190743,10,0.17,positive,Neutral
190743,11,0.17,positive,Neutral
190743,12,0.17,positive,Neutral
190743,13,0.17,positive,Neutral
190743,14,0.17,positive,Neutral
190743,15,0.17,positive,Neutral
190743,16,0.17,positive,Neutral
190743,17,0.17,positive,Neutral
190743,18,0.17,positive,Neutral
194299,0,0.17,positive,Neutral
194299,1,0.17,positive,Neutral
194299,2,0.17,positive,Neutral
194299,3,0.17,positive,Neutral
194299,4,0.17,positive,Neutral
194299,5,0.17,positive,Neutral
194299,6,0.17,positive,Neutral
194299,7,0.17,positive,Neutral
194299,8,0.17,positive,Neutral
194299,9,0.17,positive,Neutral
194299,10,0.17,positive,Neutral
194299,11,0.17,positive,Neutral
194299,12,0.17,positive,Neutral
194299,13,0.17,positive,Neutral
194299,14,0.17,positive,Neutral
194299,15,0.17,positive,Neutral
194299,16,0.17,positive,Neutral
198112,0,0.17,positive,Neutral
198112,1,0.17,positive,Neutral
198112,2,0.17,positive,Neutral
198112,3,0.17,positive,Neutral
198112,4,0.17,positive,Neutral
198112,5,0.17,positive,Neutral
198112,6,0.17,positive,Neutral
198112,7,0.17,positive,Neutral
198112,8,0.17,positive,Neutral
198112,9,0.17,positive,Neutral
198112,10,0.17,positive,Neutral
198112,11,0.17,positive,Neutral
198112,12,0.17,positive,Neutral
1Gp4l-ZTCVk,0,0.17,positive,Neutral
1Gp4l-ZTCVk,1,0.17,positive,Neutral
1HS2HcN2LDo,0,0.17,positive,Neutral
1HS2HcN2LDo,1,0.17,positive,Neutral
1HS2HcN2LDo,2,0.17,positive,Neutral
1HS2HcN2LDo,3,0.17,positive,Neutral
1HS2HcN2LDo,4,0.17,positive,Neutral
1HS2HcN2LDo,5,0.17,positive,Neutral
1HS2HcN2LDo,6,0.17,positive,Neutral
1HS2HcN2LDo,7,0.17,positive,Neutral
1HS2HcN2LDo,8,0.17,positive,Neutral
1LkYxsqRPZM,0,0.17,positive,Neutral
1LkYxsqRPZM,1,0.17,positive,Neutral
1LkYxsqRPZM,2,0.17,positive,Neutral
1S6ji_d4OLI,0,0.17,positive,Neutral
1S6ji_d4OLI,1,0.17,positive,Neutral
1jogeKX0wGw,0,0.17,positive,Neutral
1jogeKX0wGw,1,0.17,positive,Neutral
1jogeKX0wGw,2,0.17,positive,Neutral
1pl2FVdQWj0,0,0.17,positive,Neutral
1pl2FVdQWj0,1,0.17,positive,Neutral
1pl2FVdQWj0,2,0.17,positive,Neutral
200941,0,0.17,positive,Neutral
200941,1,0.17,positive,Neutral
200941,2,0.17,positive,Neutral
200941,3,0.17,positive,Neutral
200941,4,0.17,positive,Neutral
200941,5,0.17,positive,Neutral
200941,6,0.17,positive,Neutral
200941,7,0.17,positive,Neutral
200941,8,0.17,positive,Neutral
200941,9,0.17,positive,Neutral
200941,10,0.17,positive,Neutral
200941,11,0.17,positive,Neutral
200941,12,0.17,positive,Neutral
200941,13,0.17,positive,Neutral
200941,14,0.17,positive,Neutral
200941,15,0.17,positive,Neutral
201005,0,0.17,positive,Neutral
201005,1,0.17,positive,Neutral
201005,2,0.17,positive,Neutral
201005,3,0.17,positive,Neutral
201005,4,0.17,positive,Neutral
201005,5,0.17,positive,Neutral
201005,6,0.17,positive,Neutral
201005,7,0.17,positive,Neutral
201005,8,0.17,positive,Neutral
201005,9,0.17,positive,Neutral
201005,10,0.17,positive,Neutral
202826,0,0.17,positive,Neutral
202826,1,0.17,positive,Neutral
202826,2,0.17,positive,Neutral
202826,3,0.17,positive,Neutral
202826,4,0.17,positive,Neutral
202826,5,0.17,positive,Neutral
202826,6,0.17,positive,Neutral
202826,7,0.17,positive,Neutral
202826,8,0.17,positive,Neutral
202826,9,0.17,positive,Neutral
202826,10,0.17,positive,Neutral
202826,11,0.17,positive,Neutral
202826,12,0.17,positive,Neutral
202826,13,0.17,positive,Neutral
202826,14,0.17,positive,Neutral
206585,0,0.17,positive,Neutral
206585,1,0.17,positive,Neutral
206585,2,0.17,positive,Neutral
206585,3,0.17,positive,Neutral
206585,4,0.17,positive,Neutral
206585,5,0.17,positive,Neutral
208322,0,0.17,positive,Neutral
208322,1,0.17,positive,Neutral
208322,2,0.17,positive,Neutral
208322,3,0.17,positive,Neutral
208322,4,0.17,positive,Neutral
208322,5,0.17,positive,Neutral
208322,6,0.17,positive,Neutral
208322,7,0.17,positive,Neutral
208322,8,0.17,positive,Neutral
208322,9,0.17,positive,Neutral
208322,10,0.17,positive,Neutral
208322,11,0.17,positive,Neutral
208322,12,0.17,positive,Neutral
208322,13,0.17,positive,Neutral
208592,0,0.17,positive,Neutral
208592,1,0.17,positive,Neutral
208592,2,0.17,positive,Neutral
208592,3,0.17,positive,Neutral
208592,4,0.17,positive,Neutral
208592,5,0.17,positive,Neutral
208592,6,0.17,positive,Neutral
208592,7,0.17,positive,Neutral
208592,8,0.17,positive,Neutral
208592,9,0.17,positive,Neutral
208592,10,0.17,positive,Neutral
209758,0,0.17,positive,Neutral
209758,1,0.17,positive,Neutral
209758,2,0.17,positive,Neutral
209758,3,0.17,positive,Neutral
209758,4,0.17,positive,Neutral
209758,5,0.17,positive,Neutral
209758,6,0.17,positive,Neutral
209758,7,0.17,positive,Neutral
209758,8,0.17,positive,Neutral
209758,9,0.17,positive,Neutral
209758,10,0.17,positive,Neutral
209758,11,0.17,positive,Neutral
209758,12,0.17,positive,Neutral
209758,13,0.17,positive,Neutral
209758,14,0.17,positive,Neutral
209758,15,0.17,positive,Neutral
20LfN8ENbhM,0,0.17,positive,Neutral
20LfN8ENbhM,1,0.17,positive,Neutral
20LfN8ENbhM,2,0.17,positive,Neutral
20LfN8ENbhM,3,0.17,positive,Neutral
20LfN8ENbhM,4,0.17,positive,Neutral
20LfN8ENbhM,5,0.17,positive,Neutral
210259,0,0.17,positive,Neutral
210259,1,0.17,positive,Neutral
210259,2,0.17,positive,Neutral
210259,3,0.17,positive,Neutral
210259,4,0.17,positive,Neutral
210259,5,0.17,positive,Neutral
210259,6,0.17,positive,Neutral
210259,7,0.17,positive,Neutral
210259,8,0.17,positive,Neutral
210259,9,0.17,positive,Neutral
210259,10,0.17,positive,Neutral
210259,11,0.17,positive,Neutral
210259,12,0.17,positive,Neutral
210259,13,0.17,positive,Neutral
210259,14,0.17,positive,Neutral
210259,15,0.17,positive,Neutral
210259,16,0.17,positive,Neutral
210259,17,0.17,positive,Neutral
210433,0,0.17,positive,Neutral
210433,1,0.17,positive,Neutral
210433,2,0.17,positive,Neutral
210433,3,0.17,positive,Neutral
210433,4,0.17,positive,Neutral
210433,5,0.17,positive,Neutral
210433,6,0.17,positive,Neutral
210433,7,0.17,positive,Neutral
210433,8,0.17,positive,Neutral
211875,0,0.17,positive,Neutral
211875,1,0.17,positive,Neutral
211875,2,0.17,positive,Neutral
211875,3,0.17,positive,Neutral
211875,4,0.17,positive,Neutral
211875,5,0.17,positive,Neutral
211875,6,0.17,positive,Neutral
211875,7,0.17,positive,Neutral
211875,8,0.17,positive,Neutral
211875,9,0.17,positive,Neutral
211875,10,0.17,positive,Neutral
211875,11,0.17,positive,Neutral
213327,0,0.17,positive,Neutral
213327,1,0.17,positive,Neutral
213327,2,0.17,positive,Neutral
213327,3,0.17,positive,Neutral
213327,4,0.17,positive,Neutral
213327,5,0.17,positive,Neutral
213327,6,0.17,positive,Neutral
213327,7,0.17,positive,Neutral
213327,8,0.17,positive,Neutral
213327,9,0.17,positive,Neutral
213327,10,0.17,positive,Neutral
215318,0,0.17,positive,Neutral
215318,1,0.17,positive,Neutral
215318,2,0.17,positive,Neutral
215318,3,0.17,positive,Neutral
215318,4,0.17,positive,Neutral
215318,5,0.17,positive,Neutral
215318,6,0.17,positive,Neutral
215318,7,0.17,positive,Neutral
215318,8,0.17,positive,Neutral
215318,9,0.17,positive,Neutral
215318,10,0.17,positive,Neutral
215318,11,0.17,positive,Neutral
215318,12,0.17,positive,Neutral
215318,13,0.17,positive,Neutral
215318,14,0.17,positive,Neutral
215318,15,0.17,positive,Neutral
221137,0,0.17,positive,Neutral
221137,1,0.17,positive,Neutral
221137,2,0.17,positive,Neutral
221137,3,0.17,positive,Neutral
221137,4,0.17,positive,Neutral
221137,5,0.17,positive,Neutral
221137,6,0.17,positive,Neutral
221137,7,0.17,positive,Neutral
221137,8,0.17,positive,Neutral
221153,0,0.17,positive,Neutral
221153,1,0.17,positive,Neutral
221153,2,0.17,positive,Neutral
221153,3,0.17,positive,Neutral
221153,4,0.17,positive,Neutral
221153,5,0.17,positive,Neutral
221153,6,0.17,positive,Neutral
221153,7,0.17,positive,Neutral
221153,8,0.17,positive,Neutral
221153,9,0.17,positive,Neutral
221153,10,0.17,positive,Neutral
221153,11,0.17,positive,Neutral
221153,12,0.17,positive,Neutral
221153,13,0.17,positive,Neutral
221153,14,0.17,positive,Neutral
221153,15,0.17,positive,Neutral
221153,16,0.17,positive,Neutral
221153,17,0.17,positive,Neutral
221153,18,0.17,positive,Neutral
221274,0,0.17,positive,Neutral
221274,1,0.17,positive,Neutral
221274,2,0.17,positive,Neutral
221274,3,0.17,positive,Neutral
221274,4,0.17,positive,Neutral
221274,5,0.17,positive,Neutral
221274,6,0.17,positive,Neutral
221274,7,0.17,positive,Neutral
221274,8,0.17,positive,Neutral
221274,9,0.17,positive,Neutral
222247,0,0.17,positive,Neutral
222247,1,0.17,positive,Neutral
222247,2,0.17,positive,Neutral
222247,3,0.17,positive,Neutral
222247,4,0.17,positive,Neutral
222247,5,0.17,positive,Neutral
222247,6,0.17,positive,Neutral
222247,7,0.17,positive,Neutral
222247,8,0.17,positive,Neutral
222247,9,0.17,positive,Neutral
222247,10,0.17,positive,Neutral
222247,11,0.17,positive,Neutral
222247,12,0.17,positive,Neutral
222247,13,0.17,positive,Neutral
222247,14,0.17,positive,Neutral
22373,0,0.17,positive,Neutral
22373,1,0.17,positive,Neutral
22373,2,0.17,positive,Neutral
22373,3,0.17,positive,Neutral
22373,4,0.17,positive,Neutral
22373,5,0.17,positive,Neutral
22373,6,0.17,positive,Neutral
22373,7,0.17,positive,Neutral
22373,8,0.17,positive,Neutral
22373,9,0.17,positive,Neutral
22373,10,0.17,positive,Neutral
224263,0,0.17,positive,Neutral
224263,1,0.17,positive,Neutral
224263,2,0.17,positive,Neutral
224263,3,0.17,positive,Neutral
224263,4,0.17,positive,Neutral
224263,5,0.17,positive,Neutral
224263,6,0.17,positive,Neutral
224263,7,0.17,positive,Neutral
224263,8,0.17,positive,Neutral
224263,9,0.17,positive,Neutral
224263,10,0.17,positive,Neutral
224263,11,0.17,positive,Neutral
224263,12,0.17,positive,Neutral
224263,13,0.17,positive,Neutral
224263,14,0.17,positive,Neutral
224263,15,0.17,positive,Neutral
224263,16,0.17,positive,Neutral
224263,17,0.17,positive,Neutral
224370,0,0.17,positive,Neutral
224370,1,0.17,positive,Neutral
224370,2,0.17,positive,Neutral
224370,3,0.17,positive,Neutral
224370,4,0.17,positive,Neutral
224370,5,0.17,positive,Neutral
224370,6,0.17,positive,Neutral
224370,7,0.17,positive,Neutral
224370,8,0.17,positive,Neutral
224370,9,0.17,positive,Neutral
224370,10,0.17,positive,Neutral
224370,11,0.17,positive,Neutral
224370,12,0.17,positive,Neutral
224370,13,0.17,positive,Neutral
224370,14,0.17,positive,Neutral
224370,15,0.17,positive,Neutral
224370,16,0.17,positive,Neutral
224370,17,0.17,positive,Neutral
224370,18,0.17,positive,Neutral
224370,19,0.17,positive,Neutral
224370,20,0.17,positive,Neutral
224370,21,0.17,positive,Neutral
224370,22,0.17,positive,Neutral
224631,0,0.17,positive,Neutral
224631,1,0.17,positive,Neutral
224631,2,0.17,positive,Neutral
224631,3,0.17,positive,Neutral
224631,4,0.17,positive,Neutral
224631,5,0.17,positive,Neutral
224631,6,0.17,positive,Neutral
224631,7,0.17,positive,Neutral
224631,8,0.17,positive,Neutral
224631,9,0.17,positive,Neutral
224631,10,0.17,positive,Neutral
224631,11,0.17,positive,Neutral
226601,0,0.17,positive,Neutral
226601,1,0.17,positive,Neutral
226601,2,0.17,positive,Neutral
226601,3,0.17,positive,Neutral
226601,4,0.17,positive,Neutral
226601,5,0.17,positive,Neutral
226601,6,0.17,positive,Neutral
226601,7,0.17,positive,Neutral
226601,8,0.17,positive,Neutral
226601,9,0.17,positive,Neutral
226601,10,0.17,positive,Neutral
226601,11,0.17,positive,Neutral
226601,12,0.17,positive,Neutral
226601,13,0.17,positive,Neutral
226601,14,0.17,positive,Neutral
226601,15,0.17,positive,Neutral
226601,16,0.17,positive,Neutral
226601,17,0.17,positive,Neutral
226601,18,0.17,positive,Neutral
226640,0,0.17,positive,Neutral
226640,1,0.17,positive,Neutral
226640,2,0.17,positive,Neutral
226640,3,0.17,positive,Neutral
226640,4,0.17,positive,Neutral
226640,5,0.17,positive,Neutral
226640,6,0.17,positive,Neutral
226640,7,0.17,positive,Neutral
226640,8,0.17,positive,Neutral
226640,9,0.17,positive,Neutral
22689,0,0.17,positive,Neutral
22689,1,0.17,positive,Neutral
22689,2,0.17,positive,Neutral
22689,3,0.17,positive,Neutral
22689,4,0.17,positive,Neutral
22689,5,0.17,positive,Neutral
22689,6,0.17,positive,Neutral
22689,7,0.17,positive,Neutral
22689,8,0.17,positive,Neutral
22689,9,0.17,positive,Neutral
22689,10,0.17,positive,Neutral
22689,11,0.17,positive,Neutral
233939,0,0.17,positive,Neutral
233939,1,0.17,positive,Neutral
233939,2,0.17,positive,Neutral
233939,3,0.17,positive,Neutral
233939,4,0.17,positive,Neutral
233939,5,0.17,positive,Neutral
233939,6,0.17,positive,Neutral
233939,7,0.17,positive,Neutral
233939,8,0.17,positive,Neutral
233939,9,0.17,positive,Neutral
233939,10,0.17,positive,Neutral
233939,11,0.17,positive,Neutral
233939,12,0.17,positive,Neutral
233939,13,0.17,positive,Neutral
233939,14,0.17,positive,Neutral
233939,15,0.17,positive,Neutral
